train/step_size,train/iterations,rollout/ep_rew_mean,time/fps,rollout/return_std,time/total_timesteps,time/time_elapsed,train/delta_std,rollout/ep_len_mean,train/learning_rate
0.00222957506775856,1479,653.5662500000001,50,1.1212897300720215,568320,11272,0.05,24.0,0.02
0.003102187067270279,1480,653.5931250000001,50,0.8058829307556152,568704,11280,0.05,24.0,0.02
0.004030012525618076,1481,653.78375,50,0.6203452944755554,569088,11288,0.05,24.0,0.02
0.00017395867325831205,1482,648.7009375,50,14.37122917175293,569472,11296,0.05,24.0,0.02
0.002392235677689314,1483,653.5362500000001,50,1.045047402381897,569856,11303,0.05,24.0,0.02
0.00090283143799752,1484,652.9137499999999,50,2.7690658569335938,570240,11311,0.05,24.0,0.02
0.0006963558262214065,1485,652.56125,50,3.590118169784546,570624,11319,0.05,24.0,0.02
0.00041776124271564186,1486,651.8845625,50,5.984279632568359,571008,11327,0.05,24.0,0.02
0.0002920235856436193,1487,650.924375,50,8.560952186584473,571392,11334,0.05,24.0,0.02
0.0032860757783055305,1488,653.5418750000001,50,0.760785698890686,571776,11342,0.05,24.0,0.02
0.001966585870832205,1489,653.350625,50,1.2712385654449463,572160,11350,0.05,24.0,0.02
0.0029140820261090994,1490,653.674375,50,0.8579029440879822,572544,11357,0.05,24.0,0.02
0.0069260429590940475,1491,653.78125,50,0.3609563410282135,572928,11365,0.05,24.0,0.02
0.002671060850843787,1492,653.5400000000001,50,0.9359576106071472,573312,11372,0.05,24.0,0.02
0.002718743635341525,1493,653.299375,50,0.9195422530174255,573696,11380,0.05,24.0,0.02
0.011917090974748135,1494,653.93125,50,0.20978260040283203,574080,11388,0.05,24.0,0.02
0.1668417751789093,1495,653.97875,50,0.01498413272202015,574464,11396,0.05,24.0,0.02
0.012869315221905708,1496,653.9375,50,0.19426041841506958,574848,11404,0.05,24.0,0.02
0.17423895001411438,1497,653.979375,50,0.014347988180816174,575232,11411,0.05,24.0,0.02
0.0026277569122612476,1498,653.481125,50,0.9513816833496094,575616,11419,0.05,24.0,0.02
3.895619011018425e-05,1499,632.1368749999999,50,64.17465209960938,576000,11426,0.05,24.0,0.02
0.0004746168851852417,1500,652.119375,50,5.267406463623047,576384,11434,0.05,24.0,0.02
0.009597412310540676,1501,653.8681250000001,50,0.26048675179481506,576768,11442,0.05,24.0,0.02
0.011388629674911499,1502,653.9212500000001,50,0.2195170819759369,577152,11449,0.05,24.0,0.02
0.16683992743492126,1503,653.97875,50,0.01498429849743843,577536,11457,0.05,24.0,0.02
0.009013555012643337,1504,653.8787500000001,50,0.27735990285873413,577920,11464,0.05,24.0,0.02
0.0009679632494226098,1505,652.6181250000001,50,2.58274245262146,578304,11472,0.05,24.0,0.02
0.001773643190972507,1506,653.0153125,50,1.4095280170440674,578688,11480,0.05,24.0,0.02
0.00937152560800314,1507,653.8825,50,0.26676538586616516,579072,11488,0.05,24.0,0.02
0.002276384737342596,1508,653.465,50,1.0982325077056885,579456,11497,0.05,24.0,0.02
0.00932820700109005,1509,653.875625,50,0.26800423860549927,579840,11505,0.05,24.0,0.02
0.0034013953991234303,1510,653.73375,50,0.7349923253059387,580224,11512,0.05,24.0,0.02
0.009063351899385452,1511,653.870625,50,0.2758360207080841,580608,11520,0.05,24.0,0.02
0.00019647990120574832,1512,650.6168749999999,50,12.723946571350098,580992,11527,0.05,24.0,0.02
0.16282089054584503,1513,653.973125,50,0.01535416953265667,581376,11535,0.05,24.0,0.02
0.0009388791513629258,1514,653.003125,50,2.6627492904663086,581760,11543,0.05,24.0,0.02
0.003337192814797163,1515,653.6975,50,0.749132513999939,582144,11551,0.05,24.0,0.02
0.17426016926765442,1516,653.980625,50,0.014346239157021046,582528,11559,0.05,24.0,0.02
0.0010728385532274842,1517,652.911875,50,2.3302664756774902,582912,11566,0.05,24.0,0.02
0.0009398460970260203,1518,652.9937500000001,50,2.6600096225738525,583296,11574,0.05,24.0,0.02
0.00927079375833273,1519,653.88,50,0.26966392993927,583680,11582,0.05,24.0,0.02
0.003787491237744689,1520,653.7693750000001,50,0.6600673794746399,584064,11590,0.05,24.0,0.02
0.007372824940830469,1521,653.8218750000001,50,0.3390829265117645,584448,11597,0.05,24.0,0.02
0.0001139492669608444,1522,645.214375,50,21.939586639404297,584832,11605,0.05,24.0,0.02
0.000919944723136723,1523,652.984375,50,2.7175543308258057,585216,11612,0.05,24.0,0.02
0.012075205333530903,1524,653.924375,50,0.20703569054603577,585600,11620,0.05,24.0,0.02
0.0009421597933396697,1525,652.894375,50,2.653477430343628,585984,11627,0.05,24.0,0.02
0.0007400753675028682,1526,652.631875,50,3.3780338764190674,586368,11635,0.05,24.0,0.02
0.007461061701178551,1527,653.8206250000001,50,0.3350728154182434,586752,11643,0.05,24.0,0.02
0.0001876618916867301,1528,650.49,50,13.321831703186035,587136,11650,0.05,24.0,0.02
3.25124419759959e-05,1529,624.11375,50,76.89363861083984,587520,11657,0.05,24.0,0.02
0.0009358955430798233,1530,653.03375,50,2.6712379455566406,587904,11665,0.05,24.0,0.02
0.0007051544380374253,1531,652.875,50,3.5453221797943115,588288,11673,0.05,24.0,0.02
0.0009613975416868925,1532,652.90625,50,2.6003806591033936,588672,11681,0.05,24.0,0.02
0.0009563738713040948,1533,652.921875,50,2.6140401363372803,589056,11688,0.05,24.0,0.02
0.003658145200461149,1534,653.72125,50,0.6834062933921814,589440,11696,0.05,24.0,0.02
0.00631839781999588,1535,653.685,50,0.3956697881221771,589824,11704,0.05,24.0,0.02
0.007367973681539297,1536,653.819375,50,0.33930617570877075,590208,11711,0.05,24.0,0.02
0.004758018534630537,1537,653.71,50,0.5254286527633667,590592,11719,0.05,24.0,0.02
0.002071188995614648,1538,653.2574999999999,50,1.207036018371582,590976,11727,0.05,24.0,0.02
0.0021719313226640224,1539,653.3881250000001,50,1.1510491371154785,591360,11734,0.05,24.0,0.02
0.00245846388861537,1540,653.671875,50,1.0168949365615845,591744,11742,0.05,24.0,0.02
0.0024320054799318314,1541,653.5525,50,1.0279580354690552,592128,11750,0.05,24.0,0.02
0.1615435779094696,1542,653.975,50,0.015475575812160969,592512,11758,0.05,24.0,0.02
0.011311331763863564,1543,653.9275,50,0.22101716697216034,592896,11765,0.05,24.0,0.02
0.003993799909949303,1544,653.733125,50,0.6259701251983643,593280,11773,0.05,24.0,0.02
0.001579302828758955,1545,653.2737500000001,50,1.5829768180847168,593664,11781,0.05,24.0,0.02
0.000978048425167799,1546,653.058125,50,2.556110382080078,594048,11789,0.05,24.0,0.02
0.00019811383390333503,1547,650.2625,50,12.619007110595703,594432,11796,0.05,24.0,0.02
0.011419390328228474,1548,653.919375,50,0.21892575919628143,594816,11803,0.05,24.0,0.02
0.002356361597776413,1549,653.4825,50,1.0609575510025024,595200,11811,0.05,24.0,0.02
0.1663682907819748,1550,653.975625,50,0.015026776120066643,595584,11819,0.05,24.0,0.02
0.004071576055139303,1551,653.7806250000001,50,0.6140127182006836,595968,11826,0.05,24.0,0.02
0.008807903155684471,1552,653.87,50,0.28383588790893555,596352,11834,0.05,24.0,0.02
0.0033627303782850504,1553,653.7421875,50,0.7434433698654175,596736,11841,0.05,24.0,0.02
0.0016395534621551633,1554,653.424375,50,1.5248053073883057,597120,11849,0.05,24.0,0.02
0.011327782645821571,1555,653.92625,50,0.22069621086120605,597504,11858,0.05,24.0,0.02
0.0025140028446912766,1556,653.615625,50,0.994429886341095,597888,11866,0.05,24.0,0.02
0.003917417023330927,1557,653.8125,50,0.6381754875183105,598272,11873,0.05,24.0,0.02
0.16282089054584503,1558,653.973125,50,0.01535416953265667,598656,11881,0.05,24.0,0.02
0.007530681788921356,1559,653.8937500000001,50,0.33197513222694397,599040,11888,0.05,24.0,0.02
0.00107177859172225,1560,653.284375,50,2.332571029663086,599424,11896,0.05,24.0,0.02
0.012075205333530903,1561,653.924375,50,0.20703569054603577,599808,11904,0.05,24.0,0.02
0.0007837772136554122,1562,652.755625,50,3.1896815299987793,600192,11911,0.05,24.0,0.02
0.0001915796601679176,1563,650.128125,50,13.04940128326416,600576,11919,0.05,24.0,0.02
0.0021636667661368847,1564,653.56375,50,1.1554458141326904,600960,11927,0.05,24.0,0.02
0.00016661341942381114,1565,649.9893750000001,50,15.004794120788574,601344,11935,0.05,24.0,0.02
9.841339760896517e-07,1566,18.36062499999997,50,2540.304443359375,601728,11942,0.05,24.0,0.02
0.004033821169286966,1567,653.7737500000001,50,0.6197596192359924,602112,11950,0.05,24.0,0.02
0.0006385393789969385,1568,652.8187499999999,50,3.915184736251831,602496,11958,0.05,24.0,0.02
0.007149366196244955,1569,653.804375,50,0.34968122839927673,602880,11966,0.05,24.0,0.02
0.00422184681519866,1570,653.8199999999999,50,0.592157781124115,603264,11973,0.05,24.0,0.02
5.710990080842748e-07,1571,-574.1593750000001,50,4377.5244140625,603648,11981,0.05,24.0,0.02
0.0010730717331171036,1572,653.2674999999999,50,2.3297600746154785,604032,11989,0.05,24.0,0.02
0.0028722642455250025,1573,653.6031250000001,50,0.8703933358192444,604416,11996,0.05,24.0,0.02
0.005345418117940426,1574,653.81125,50,0.467690110206604,604800,12004,0.05,24.0,0.02
0.1615435779094696,1575,653.975,50,0.015475575812160969,605184,12012,0.05,24.0,0.02
4.705058745457791e-05,1576,640.505,50,53.134300231933594,605568,12019,0.05,24.0,0.02
3.775810000661295e-06,1577,488.068125,50,662.1095581054688,605952,12027,0.05,24.0,0.02
5.77389641875925e-07,1578,-429.4650000000001,50,4329.83154296875,606336,12034,0.05,24.0,0.02
0.0009700736263766885,1579,653.170625,50,2.5771236419677734,606720,12042,0.05,24.0,0.02
0.0026583936996757984,1580,653.640625,50,0.9404174089431763,607104,12049,0.05,24.0,0.02
0.0034063432831317186,1581,653.7550000000001,50,0.7339246869087219,607488,12057,0.05,24.0,0.02
0.15367019176483154,1582,653.98125,50,0.01626848243176937,607872,12065,0.05,24.0,0.02
4.049815106554888e-05,1583,638.0262500000001,50,61.7312126159668,608256,12073,0.05,24.0,0.02
0.002720553893595934,1584,653.568125,50,0.9189304113388062,608640,12080,0.05,24.0,0.02
0.007181063294410706,1585,653.828125,50,0.3481377363204956,609024,12088,0.05,24.0,0.02
0.00048812682507559657,1586,652.649375,50,5.121619701385498,609408,12096,0.05,24.0,0.02
0.001046137884259224,1587,652.78125,50,2.389741897583008,609792,12104,0.05,24.0,0.02
0.002341755200177431,1588,653.59625,50,1.0675750970840454,610176,12111,0.05,24.0,0.02
0.0009087820071727037,1589,652.458125,50,2.750934362411499,610560,12119,0.05,24.0,0.02
0.0028548201080411673,1590,653.663125,50,0.8757117390632629,610944,12127,0.05,24.0,0.02
0.011274516582489014,1591,653.930625,50,0.22173887491226196,611328,12134,0.05,24.0,0.02
1.05116805571015e-05,1592,593.683125,50,237.83065795898438,611712,12142,0.05,24.0,0.02
0.0002465232973918319,1593,651.45875,50,10.141029357910156,612096,12150,0.05,24.0,0.02
0.0063395630568265915,1594,653.733125,50,0.3943488299846649,612480,12158,0.05,24.0,0.02
0.0005234264535829425,1595,652.52625,50,4.776220321655273,612864,12165,0.05,24.0,0.02
0.003723422298207879,1596,653.72875,50,0.6714252233505249,613248,12173,0.05,24.0,0.02
0.0007862274651415646,1597,652.6031250000001,50,3.1797409057617188,613632,12180,0.05,24.0,0.02
0.003411963814869523,1598,653.75125,50,0.7327157258987427,614016,12188,0.05,24.0,0.02
0.005406373646110296,1599,653.833125,50,0.46241703629493713,614400,12196,0.05,24.0,0.02
0.0032859300263226032,1600,653.594375,50,0.7608194351196289,614784,12204,0.05,24.0,0.02
0.0007814596174284816,1601,652.616875,50,3.199141263961792,615168,12211,0.05,24.0,0.02
0.007858566008508205,1602,653.8375000000001,50,0.31812408566474915,615552,12219,0.05,24.0,0.02
0.24422165751457214,1603,653.98625,50,0.010236477479338646,615936,12227,0.05,24.0,0.02
0.0010708535555750132,1604,653.3543750000001,50,2.3345859050750732,616320,12234,0.05,24.0,0.02
0.0069268327206373215,1605,653.7862500000001,50,0.3609151840209961,616704,12242,0.05,24.0,0.02
0.012869315221905708,1606,653.9375,50,0.19426041841506958,617088,12250,0.05,24.0,0.02
0.003329498926177621,1607,653.701875,50,0.7508635520935059,617472,12257,0.05,24.0,0.02
0.007994400337338448,1608,653.84,50,0.3127187490463257,617856,12265,0.05,24.0,0.02
0.000818783650174737,1609,652.6300000000001,50,3.053309440612793,618240,12272,0.05,24.0,0.02
0.002902701497077942,1610,653.7125,50,0.8612664937973022,618624,12280,0.05,24.0,0.02
0.0023816057946532965,1611,653.324375,50,1.04971182346344,619008,12287,0.05,24.0,0.02
0.0034684764686971903,1612,653.8025,50,0.7207774519920349,619392,12295,0.05,24.0,0.02
0.012497365474700928,1613,653.928125,50,0.20004203915596008,619776,12303,0.05,24.0,0.02
0.18498122692108154,1614,653.978875,50,0.013514759950339794,620160,12310,0.05,24.0,0.02
0.001713489298708737,1615,653.465625,50,1.4590110778808594,620544,12318,0.05,24.0,0.02
0.003396516665816307,1616,653.7550000000001,50,0.7360480427742004,620928,12326,0.05,24.0,0.02
0.0019957302138209343,1617,653.474375,50,1.2526742219924927,621312,12334,0.05,24.0,0.02
0.009115336462855339,1618,653.88125,50,0.274262934923172,621696,12341,0.05,24.0,0.02
4.78034489788115e-05,1619,640.065625,50,52.297481536865234,622080,12349,0.05,24.0,0.02
0.012895588763058186,1620,653.9356250000001,50,0.1938646286725998,622464,12357,0.05,24.0,0.02
0.0021480468567460775,1621,653.55125,50,1.163847804069519,622848,12364,0.05,24.0,0.02
0.0010607496369630098,1622,653.000625,50,2.356823444366455,623232,12372,0.05,24.0,0.02
0.001049668644554913,1623,653.1075000000001,50,2.3817036151885986,623616,12380,0.05,24.0,0.02
0.000644782034214586,1624,652.34125,50,3.877279043197632,624000,12387,0.05,24.0,0.02
0.012685929425060749,1625,653.9268750000001,50,0.19706860184669495,624384,12395,0.05,24.0,0.02
0.005385435186326504,1626,653.8118750000001,50,0.46421492099761963,624768,12403,0.05,24.0,0.02
1.5575992620142642e-06,1627,252.7175,50,1605.0340576171875,625152,12410,0.05,24.0,0.02
0.0010017199674621224,1628,652.9175,50,2.4957072734832764,625536,12418,0.05,24.0,0.02
0.0027387524023652077,1629,653.661875,50,0.9128243327140808,625920,12425,0.05,24.0,0.02
0.0038017837796360254,1630,653.7581250000001,50,0.6575859189033508,626304,12433,0.05,24.0,0.02
0.001066545839421451,1631,653.3343749999999,50,2.344015121459961,626688,12441,0.05,24.0,0.02
0.005430274643003941,1632,653.8206250000001,50,0.46038177609443665,627072,12448,0.05,24.0,0.02
0.0022312754299491644,1633,653.6112499999999,50,1.1204352378845215,627456,12456,0.05,24.0,0.02
0.001069048186764121,1634,653.399375,50,2.338528633117676,627840,12464,0.05,24.0,0.02
0.004725312814116478,1635,653.663125,50,0.5290653705596924,628224,12471,0.05,24.0,0.02
0.0029980347026139498,1636,653.676375,50,0.8338795304298401,628608,12479,0.05,24.0,0.02
0.16636884212493896,1637,653.975625,50,0.015026726759970188,628992,12487,0.05,24.0,0.02
0.001076762331649661,1638,653.24875,50,2.32177472114563,629376,12494,0.05,24.0,0.02
0.0029189069755375385,1639,653.6324999999999,50,0.8564848303794861,629760,12502,0.05,24.0,0.02
0.0022168955765664577,1640,653.573125,50,1.1277029514312744,630144,12510,0.05,24.0,0.02
0.0011086487211287022,1641,653.165,50,2.2549972534179688,630528,12518,0.05,24.0,0.02
0.0038966061547398567,1642,653.8256250000001,50,0.6415838003158569,630912,12525,0.05,24.0,0.02
0.002942255698144436,1643,653.571875,50,0.8496881127357483,631296,12533,0.05,24.0,0.02
0.0066574085503816605,1644,653.778125,50,0.37552139163017273,631680,12540,0.05,24.0,0.02
0.005407538264989853,1645,653.81125,50,0.46231746673583984,632064,12548,0.05,24.0,0.02
0.0007668675389140844,1646,653.064375,50,3.2600150108337402,632448,12554,0.05,24.0,0.02
0.001066985889337957,1647,653.24875,50,2.343048572540283,632832,12561,0.05,24.0,0.02
0.008744354359805584,1648,653.8821250000001,50,0.2858986258506775,633216,12568,0.05,24.0,0.02
0.0008745715604163706,1649,652.6922500000001,50,2.8585422039031982,633600,12575,0.05,24.0,0.02
0.0033140145242214203,1650,653.606875,50,0.7543719410896301,633984,12583,0.05,24.0,0.02
0.005215404089540243,1651,653.781875,50,0.4793491065502167,634368,12591,0.05,24.0,0.02
0.002641004277393222,1652,653.257625,50,0.9466094374656677,634752,12598,0.05,24.0,0.02
0.0009538569720461965,1653,653.22,50,2.6209375858306885,635136,12606,0.05,24.0,0.02
0.012923317030072212,1654,653.93375,50,0.19344866275787354,635520,12614,0.05,24.0,0.02
0.00874805636703968,1655,653.875,50,0.28577765822410583,635904,12621,0.05,24.0,0.02
0.011388629674911499,1656,653.9212500000001,50,0.2195170819759369,636288,12629,0.05,24.0,0.02
0.0009323928970843554,1657,653.1381250000001,50,2.6812727451324463,636672,12636,0.05,24.0,0.02
0.0002064081927528605,1658,650.13875,50,12.111922264099121,637056,12644,0.05,24.0,0.02
0.000947851047385484,1659,653.3106250000001,50,2.637544870376587,637440,12651,0.05,24.0,0.02
0.00029476042254827917,1660,651.386375,50,8.481464385986328,637824,12659,0.05,24.0,0.02
0.003400449873879552,1661,653.745625,50,0.7351966500282288,638208,12667,0.05,24.0,0.02
0.007644318044185638,1662,653.8206250000001,50,0.3270401656627655,638592,12674,0.05,24.0,0.02
0.001072898507118225,1663,653.3275000000001,50,2.3301360607147217,638976,12682,0.05,24.0,0.02
0.0009477919666096568,1664,653.3112500000001,50,2.637709379196167,639360,12690,0.05,24.0,0.02
0.012193812988698483,1665,653.916875,50,0.20502188801765442,639744,12698,0.05,24.0,0.02
0.18653345108032227,1666,653.9675,50,0.013402297161519527,640128,12705,0.05,24.0,0.02
0.0007835777942091227,1667,652.803125,50,3.19049334526062,640512,12712,0.05,24.0,0.02
0.18851207196712494,1668,653.968125,50,0.013261625543236732,640896,12719,0.05,24.0,0.02
0.003794719697907567,1669,653.765625,50,0.658810019493103,641280,12727,0.05,24.0,0.02
0.0010700337588787079,1670,653.39125,50,2.336374521255493,641664,12734,0.05,24.0,0.02
0.16683420538902283,1671,653.9737500000001,50,0.014984812587499619,642048,12742,0.05,24.0,0.02
0.20694133639335632,1672,653.984375,50,0.012080593034625053,642432,12749,0.05,24.0,0.02
0.0010686907917261124,1673,653.402375,50,2.339310646057129,642816,12757,0.05,24.0,0.02
0.004242750816047192,1674,653.651875,50,0.5892402529716492,643200,12765,0.05,24.0,0.02
0.012507406994700432,1675,653.883125,50,0.1998814195394516,643584,12773,0.05,24.0,0.02
0.0020687482319772243,1676,653.630625,50,1.2084600925445557,643968,12780,0.05,24.0,0.02
0.0009466000483371317,1677,653.32375,50,2.6410305500030518,644352,12788,0.05,24.0,0.02
0.0005444505368359387,1678,651.4206250000001,50,4.591785430908203,644736,12796,0.05,24.0,0.02
4.0528855606680736e-05,1679,638.3468750000001,50,61.68444061279297,645120,12803,0.05,24.0,0.02
0.002107294974848628,1680,653.375,50,1.1863548755645752,645504,12811,0.05,24.0,0.02
0.0009463662281632423,1681,653.3262500000001,50,2.6416831016540527,645888,12819,0.05,24.0,0.02
0.004336397163569927,1682,653.7625,50,0.5765153169631958,646272,12827,0.05,24.0,0.02
0.000787610886618495,1683,652.2471250000001,50,3.1741559505462646,646656,12834,0.05,24.0,0.02
0.0009530067909508944,1684,653.25875,50,2.6232757568359375,647040,12842,0.05,24.0,0.02
0.0006363884313032031,1685,652.9906249999999,50,3.928417921066284,647424,12850,0.05,24.0,0.02
4.490250285016373e-05,1686,640.055625,50,55.676185607910156,647808,12857,0.05,24.0,0.02
0.05581207200884819,1687,653.9725000000001,50,0.04479305073618889,648192,12865,0.05,24.0,0.02
0.0010884915245696902,1688,653.2189375,50,2.2967562675476074,648576,12873,0.05,24.0,0.02
0.001001626835204661,1689,653.3031249999999,50,2.495939254760742,648960,12880,0.05,24.0,0.02
0.0003177264879923314,1690,651.6680625,50,7.868402481079102,649344,12888,0.05,24.0,0.02
0.0020559977274388075,1691,653.3118125000001,50,1.2159544229507446,649728,12896,0.05,24.0,0.02
0.0010270456550642848,1692,652.974375,50,2.434166193008423,650112,12904,0.05,24.0,0.02
0.0009290893212892115,1693,652.9143750000001,50,2.6908066272735596,650496,12911,0.05,24.0,0.02
0.0007997306529432535,1694,653.11375,50,3.1260523796081543,650880,12919,0.05,24.0,0.02
1.3349615983315744e-05,1695,606.523125,50,187.27130126953125,651264,12927,0.05,24.0,0.02
0.0002446476719342172,1696,651.333125,50,10.21877670288086,651648,12935,0.05,24.0,0.02
0.002895707031711936,1697,653.6856250000001,50,0.8633468151092529,652032,12943,0.05,24.0,0.02
0.008193636313080788,1698,653.865625,50,0.3051147162914276,652416,12950,0.05,24.0,0.02
0.0024268468841910362,1699,653.4425,50,1.030143141746521,652800,12958,0.05,24.0,0.02
0.001063456991687417,1700,653.230625,50,2.350823402404785,653184,12966,0.05,24.0,0.02
0.0037561901845037937,1701,653.77,50,0.6655678749084473,653568,12974,0.05,24.0,0.02
0.0030501591973006725,1702,653.773125,50,0.8196291923522949,653952,12982,0.05,24.0,0.02
1.940032780112233e-05,1703,620.7964375,50,128.86380004882812,654336,12990,0.05,24.0,0.02
0.000947409775108099,1704,652.9476875,50,2.6387734413146973,654720,12998,0.05,24.0,0.02
0.0008761620847508311,1705,653.2587500000001,50,2.8533530235290527,655104,13006,0.05,24.0,0.02
0.0010667104506865144,1706,653.2381250000001,50,2.343653440475464,655488,13014,0.05,24.0,0.02
0.00019874979625456035,1707,649.136875,50,12.578628540039062,655872,13022,0.05,24.0,0.02
0.0019025877118110657,1708,653.3118750000001,50,1.3139997720718384,656256,13030,0.05,24.0,0.02
0.011049041524529457,1709,653.916875,50,0.2262638360261917,656640,13038,0.05,24.0,0.02
0.005465305410325527,1710,653.8199999999999,50,0.4574308693408966,657024,13046,0.05,24.0,0.02
0.0009490660158917308,1711,653.26375,50,2.6341683864593506,657408,13054,0.05,24.0,0.02
0.0009473112877458334,1712,653.3162500000001,50,2.639047861099243,657792,13062,0.05,24.0,0.02
0.00017732167907524854,1713,650.45,50,14.098670959472656,658176,13070,0.05,24.0,0.02
0.00019271533528808504,1714,650.69375,50,12.972500801086426,658560,13078,0.05,24.0,0.02
0.0026525892317295074,1715,653.65125,50,0.9424751400947571,658944,13085,0.05,24.0,0.02
0.05535465478897095,1716,653.975,50,0.045163191854953766,659328,13093,0.05,24.0,0.02
0.0030342971440404654,1717,653.6768750000001,50,0.8239139318466187,659712,13101,0.05,24.0,0.02
0.005016363225877285,1718,653.7175,50,0.49836888909339905,660096,13108,0.05,24.0,0.02
0.0034525548107922077,1719,653.7850000000001,50,0.7241013050079346,660480,13115,0.05,24.0,0.02
0.16683420538902283,1720,653.97375,50,0.014984812587499619,660864,13123,0.05,24.0,0.02
0.05728260800242424,1721,653.9637500000001,50,0.04364313557744026,661248,13131,0.05,24.0,0.02
0.006844761315733194,1722,653.879375,50,0.36524271965026855,661632,13139,0.05,24.0,0.02
7.981625458342023e-06,1723,575.6225,50,313.2193908691406,662016,13147,0.05,24.0,0.02
0.006795774679630995,1724,653.778125,50,0.36787551641464233,662400,13155,0.05,24.0,0.02
1.3232135643193033e-05,1725,603.1258125,50,188.93397521972656,662784,13163,0.05,24.0,0.02
6.216956535354257e-06,1726,553.211875,50,402.1260070800781,663168,13170,0.05,24.0,0.02
0.00020572070206981152,1727,650.70875,50,12.152399063110352,663552,13178,0.05,24.0,0.02
0.0009996173903346062,1728,653.1925,50,2.5009565353393555,663936,13186,0.05,24.0,0.02
0.009308118373155594,1729,653.8875,50,0.26858261227607727,664320,13194,0.05,24.0,0.02
0.0034091381821781397,1730,653.753125,50,0.7333230376243591,664704,13201,0.05,24.0,0.02
0.0005481552216224372,1731,652.624375,50,4.560751914978027,665088,13209,0.05,24.0,0.02
0.007825225591659546,1732,653.83,50,0.31947946548461914,665472,13217,0.05,24.0,0.02
0.005426680203527212,1733,653.866875,50,0.46068665385246277,665856,13225,0.05,24.0,0.02
0.18392451107501984,1734,653.97875,50,0.01359240710735321,666240,13233,0.05,24.0,0.02
0.0002614936965983361,1735,651.5443750000001,50,9.560460090637207,666624,13240,0.05,24.0,0.02
0.011305623687803745,1736,653.9281250000001,50,0.22112874686717987,667008,13247,0.05,24.0,0.02
0.0014914018101990223,1737,653.004375,50,1.6762751340866089,667392,13255,0.05,24.0,0.02
0.005449393298476934,1738,653.82375,50,0.45876652002334595,667776,13263,0.05,24.0,0.02
0.1668417751789093,1739,653.97875,50,0.01498413272202015,668160,13270,0.05,24.0,0.02
0.008777306415140629,1740,653.8825,50,0.28482529520988464,668544,13278,0.05,24.0,0.02
0.005898871924728155,1741,653.8787500000001,50,0.4238097369670868,668928,13286,0.05,24.0,0.02
0.006006722338497639,1742,653.8846249999999,50,0.4162002205848694,669312,13294,0.05,24.0,0.02
0.18396605551242828,1743,653.98125,50,0.013589337468147278,669696,13302,0.05,24.0,0.02
9.89899126579985e-05,1744,647.17,50,25.255098342895508,670080,13310,0.05,24.0,0.02
0.01282102707773447,1745,653.9412500000001,50,0.1949920654296875,670464,13317,0.05,24.0,0.02
0.24422860145568848,1746,653.98625,50,0.010236185975372791,670848,13325,0.05,24.0,0.02
0.0007403657655231655,1747,652.645625,50,3.376709222793579,671232,13333,0.05,24.0,0.02
0.001068377634510398,1748,653.405,50,2.339996337890625,671616,13341,0.05,24.0,0.02
0.009406153112649918,1749,653.890625,50,0.2657833397388458,672000,13348,0.05,24.0,0.02
0.006121728103607893,1750,653.715625,50,0.40838128328323364,672384,13355,0.05,24.0,0.02
0.011702378280460835,1751,653.9300000000001,50,0.21363165974617004,672768,13363,0.05,24.0,0.02
0.0009462481248192489,1752,653.3275,50,2.64201283454895,673152,13371,0.05,24.0,0.02
0.0007630456821061671,1753,653.16625,50,3.276343584060669,673536,13379,0.05,24.0,0.02
0.0034343551378697157,1754,653.799375,50,0.7279385328292847,673920,13387,0.05,24.0,0.02
0.007486183661967516,1755,653.831875,50,0.33394840359687805,674304,13395,0.05,24.0,0.02
0.3655988276004791,1756,653.9875,50,0.00683797150850296,674688,13402,0.05,24.0,0.02
0.004021994303911924,1757,653.830625,50,0.6215820908546448,675072,13410,0.05,24.0,0.02
20000.0,1758,653.99,50,0.0,675456,13418,0.05,24.0,0.02
0.00019545623217709363,1759,650.73875,50,12.790586471557617,675840,13426,0.05,24.0,0.02
0.007075087167322636,1760,653.8218750000001,50,0.3533523976802826,676224,13434,0.05,24.0,0.02
0.011663739569485188,1761,653.933125,50,0.21433937549591064,676608,13442,0.05,24.0,0.02
0.0029345557559281588,1762,653.568125,50,0.8519176244735718,676992,13450,0.05,24.0,0.02
0.12983474135398865,1763,653.990375,50,0.019255122169852257,677376,13458,0.05,24.0,0.02
0.0005751676508225501,1764,651.8956250000001,50,4.346558570861816,677760,13465,0.05,24.0,0.02
0.0015048972563818097,1765,653.4537500000001,50,1.6612428426742554,678144,13473,0.05,24.0,0.02
0.22837917506694794,1766,653.985,50,0.01094658300280571,678528,13481,0.05,24.0,0.02
0.008824705146253109,1767,653.878125,50,0.28329548239707947,678912,13489,0.05,24.0,0.02
0.012944967485964298,1768,653.9325,50,0.19312511384487152,679296,13497,0.05,24.0,0.02
0.0009950221283361316,1769,653.115,50,2.5125067234039307,679680,13505,0.05,24.0,0.02
0.01176429633051157,1770,653.9250000000001,50,0.21250727772712708,680064,13512,0.05,24.0,0.02
1.6812962712720037e-05,1771,612.01875,50,148.6947784423828,680448,13520,0.05,24.0,0.02
4.956308202963555e-06,1772,491.26000000000005,50,504.4076843261719,680832,13528,0.05,24.0,0.02
0.001030536601319909,1773,653.0237500000001,50,2.4259204864501953,681216,13536,0.05,24.0,0.02
