time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/n_updates
12,6812,-6197.4792899999975,12882,24.0,163488,113355.2578125,-0.15373104810714722,2951.03515625,0.8581995368003845,0.0003,163387
12,6816,-6200.268780000001,12890,24.0,163584,119734.078125,-0.13540145754814148,2911.97412109375,0.8530663251876831,0.0003,163483
12,6820,-6201.213280000002,12898,24.0,163680,96369.375,-0.19832350313663483,2977.998779296875,0.8486217260360718,0.0003,163579
12,6824,-6185.902829999999,12908,24.0,163776,70127.421875,-0.2625991404056549,2928.543701171875,0.8500703573226929,0.0003,163675
12,6828,-6145.446290000001,12918,24.0,163872,64172.390625,0.13893932104110718,2994.35302734375,0.8552262187004089,0.0003,163771
12,6832,-6131.405530000001,12931,24.0,163968,83451.96875,-0.2576972246170044,2877.563232421875,0.8563598394393921,0.0003,163867
12,6836,-6112.145820000001,12942,24.0,164064,82549.296875,0.03691115975379944,2736.09814453125,0.8577357530593872,0.0003,163963
12,6840,-6109.9556299999995,12950,24.0,164160,141505.546875,-0.01655779778957367,3030.055419921875,0.8573723435401917,0.0003,164059
12,6844,-6106.372649999999,12963,24.0,164256,151182.53125,0.13088631629943848,2831.41650390625,0.8565928936004639,0.0003,164155
12,6848,-6096.24602,12977,24.0,164352,110731.6171875,0.01923344098031521,3014.208984375,0.8570141792297363,0.0003,164251
12,6852,-6102.20288,12985,24.0,164448,69626.7578125,-0.12996411323547363,2988.72802734375,0.8664068579673767,0.0003,164347
12,6856,-6113.226119999999,12992,24.0,164544,96563.1640625,-0.04317263513803482,2997.534423828125,0.864969789981842,0.0003,164443
12,6860,-6110.6338700000015,13000,24.0,164640,116453.40625,0.12362295389175415,3255.34326171875,0.8640250563621521,0.0003,164539
12,6864,-6098.463670000001,13008,24.0,164736,69328.796875,0.004361342638731003,3108.09375,0.8609040975570679,0.0003,164635
12,6868,-6110.503070000001,13016,24.0,164832,84819.4921875,-0.12641839683055878,2876.14013671875,0.8549179434776306,0.0003,164731
12,6872,-6152.715909999999,13027,24.0,164928,109504.90625,-0.07685896754264832,3081.607177734375,0.8534768223762512,0.0003,164827
12,6876,-6159.253700000001,13034,24.0,165024,104745.4609375,0.07144838571548462,3067.17626953125,0.8530661463737488,0.0003,164923
12,6880,-6137.757300000001,13042,24.0,165120,90168.75,0.1618945449590683,3299.213134765625,0.8651482462882996,0.0003,165019
12,6884,-6148.987609999999,13050,24.0,165216,91720.5703125,0.0015906170010566711,3027.7822265625,0.8676645755767822,0.0003,165115
12,6888,-6176.71444,13056,24.0,165312,107271.6328125,-0.0427829772233963,2898.07470703125,0.8651933670043945,0.0003,165211
12,6892,-6192.261439999998,13064,24.0,165408,152909.6875,0.11998537182807922,2958.23974609375,0.8677464127540588,0.0003,165307
12,6896,-6189.00912,13074,24.0,165504,106518.5546875,0.004275672137737274,2816.90966796875,0.865826427936554,0.0003,165403
12,6900,-6182.8461499999985,13081,24.0,165600,138299.921875,0.04732254892587662,2977.3671875,0.8651942014694214,0.0003,165499
12,6904,-6188.763949999999,13088,24.0,165696,109943.8515625,0.0731344074010849,3017.6455078125,0.8749937415122986,0.0003,165595
12,6908,-6193.42213,13101,24.0,165792,109051.890625,0.08924336731433868,2862.55615234375,0.8768841028213501,0.0003,165691
12,6912,-6208.19559,13109,24.0,165888,70691.9765625,-0.010482494719326496,2887.272216796875,0.8793051242828369,0.0003,165787
12,6916,-6201.569859999998,13117,24.0,165984,78284.0703125,-0.17898888885974884,2928.87939453125,0.8822841048240662,0.0003,165883
12,6920,-6194.609239999999,13126,24.0,166080,160976.0625,-0.08137521147727966,2900.311279296875,0.883956789970398,0.0003,165979
12,6924,-6219.784310000001,13133,24.0,166176,83547.9375,-0.003613438457250595,3024.498291015625,0.8835004568099976,0.0003,166075
12,6928,-6233.1964499999995,13140,24.0,166272,136595.65625,0.20944920182228088,2905.14453125,0.8775068521499634,0.0003,166171
12,6932,-6232.0690700000005,13150,24.0,166368,78393.9375,-0.0222584530711174,2814.259765625,0.8762190341949463,0.0003,166267
12,6936,-6230.919500000001,13159,24.0,166464,113778.9453125,0.022963473573327065,2840.8642578125,0.8791393637657166,0.0003,166363
12,6940,-6229.97913,13169,24.0,166560,87704.5390625,-0.07173975557088852,2767.32861328125,0.8814787268638611,0.0003,166459
12,6944,-6213.86689,13176,24.0,166656,80843.4375,0.06190047413110733,2815.931640625,0.8824506402015686,0.0003,166555
12,6948,-6245.29067,13184,24.0,166752,123956.6796875,0.029168033972382545,2717.20556640625,0.8867790102958679,0.0003,166651
12,6952,-6253.135550000001,13193,24.0,166848,107649.5625,-0.109134741127491,2872.47998046875,0.882051944732666,0.0003,166747
12,6956,-6220.234,13203,24.0,166944,140220.875,0.1200498417019844,2883.9736328125,0.8790164589881897,0.0003,166843
12,6960,-6215.0963999999985,13213,24.0,167040,105342.609375,0.18352171778678894,2824.30712890625,0.8820460438728333,0.0003,166939
12,6964,-6240.112619999999,13224,24.0,167136,90627.109375,0.08301477879285812,3222.09912109375,0.8861612677574158,0.0003,167035
12,6968,-6207.404829999999,13232,24.0,167232,94490.015625,0.050930850207805634,2952.710205078125,0.8874880075454712,0.0003,167131
12,6972,-6175.23797,13238,24.0,167328,107194.328125,0.06351779401302338,2953.974609375,0.8849741816520691,0.0003,167227
12,6976,-6152.57056,13250,24.0,167424,87444.3125,0.058099158108234406,3089.6298828125,0.8830613493919373,0.0003,167323
12,6980,-6170.911350000001,13259,24.0,167520,83293.3515625,-0.07516570389270782,2916.08544921875,0.8804608583450317,0.0003,167419
12,6984,-6161.99882,13266,24.0,167616,117782.53125,0.0452595129609108,2812.822265625,0.8807976245880127,0.0003,167515
12,6988,-6113.762430000002,13273,24.0,167712,95458.5859375,-0.025353189557790756,2896.408447265625,0.8791266083717346,0.0003,167611
12,6992,-6095.191340000001,13279,24.0,167808,77385.0078125,-0.11879248172044754,2999.852294921875,0.8855019807815552,0.0003,167707
12,6996,-6045.619449999998,13288,24.0,167904,97684.15625,0.07475492358207703,2913.10595703125,0.8903502821922302,0.0003,167803
12,7000,-6081.38933,13298,24.0,168000,77249.3515625,-0.07807855308055878,2805.8447265625,0.8884351253509521,0.0003,167899
12,7004,-6064.9751,13305,24.0,168096,108612.7421875,-0.06647934764623642,3031.9619140625,0.8823065161705017,0.0003,167995
12,7008,-6060.234830000002,13312,24.0,168192,91155.59375,0.07557833939790726,2828.166748046875,0.880194365978241,0.0003,168091
12,7012,-6063.913879999999,13319,24.0,168288,102046.765625,-0.10676372051239014,2949.2568359375,0.8770995140075684,0.0003,168187
12,7016,-6081.633770000001,13326,24.0,168384,91877.3671875,-0.1637668013572693,3053.177734375,0.8684455752372742,0.0003,168283
12,7020,-6091.978330000001,13341,24.0,168480,89418.703125,-0.008740294724702835,2926.958984375,0.8661496639251709,0.0003,168379
12,7024,-6075.58106,13347,24.0,168576,82359.078125,-0.14370986819267273,2920.80029296875,0.8573452234268188,0.0003,168475
12,7028,-6094.72496,13354,24.0,168672,113149.8515625,-0.040060896426439285,3128.216796875,0.8546313047409058,0.0003,168571
12,7032,-6093.563109999999,13359,24.0,168768,90682.796875,-0.0240423996001482,2949.96826171875,0.8559441566467285,0.0003,168667
12,7036,-6089.5647599999975,13365,24.0,168864,140023.53125,0.09226926416158676,2886.34716796875,0.856490969657898,0.0003,168763
12,7040,-6047.432150000001,13371,24.0,168960,92558.109375,-0.05223718285560608,2900.455078125,0.8621416091918945,0.0003,168859
12,7044,-6045.24417,13379,24.0,169056,104944.875,-0.16167010366916656,2913.945068359375,0.8661414980888367,0.0003,168955
12,7048,-6031.620209999998,13387,24.0,169152,105085.71875,-0.06290500611066818,2967.24365234375,0.8670139312744141,0.0003,169051
12,7052,-6031.483010000001,13394,24.0,169248,133559.03125,0.05285147577524185,3058.7490234375,0.869259774684906,0.0003,169147
12,7056,-6045.062609999999,13405,24.0,169344,81449.9375,-0.024290308356285095,2869.13818359375,0.8611389994621277,0.0003,169243
12,7060,-6061.534030000001,13415,24.0,169440,83090.1875,0.013650506734848022,2992.190185546875,0.8565680980682373,0.0003,169339
12,7064,-6038.52376,13424,24.0,169536,111388.78125,-0.19869260489940643,2870.10302734375,0.8562638759613037,0.0003,169435
12,7068,-6035.130770000001,13436,24.0,169632,84783.359375,-0.25654295086860657,2809.452880859375,0.8583967089653015,0.0003,169531
12,7072,-6022.36007,13443,24.0,169728,94912.625,0.10389481484889984,2846.10107421875,0.8626263737678528,0.0003,169627
12,7076,-6028.5658,13452,24.0,169824,117816.140625,0.04180429130792618,2781.6484375,0.863815426826477,0.0003,169723
12,7080,-6005.816280000002,13458,24.0,169920,127289.796875,0.008104395121335983,3062.324462890625,0.8677757382392883,0.0003,169819
12,7084,-6009.80477,13469,24.0,170016,83800.203125,-0.0478246696293354,3138.1376953125,0.8664743900299072,0.0003,169915
12,7088,-6027.62821,13478,24.0,170112,121272.6796875,0.10551097244024277,2868.419921875,0.861272931098938,0.0003,170011
12,7092,-6020.344040000001,13493,24.0,170208,71277.7890625,0.005981571972370148,2876.140380859375,0.8630917072296143,0.0003,170107
12,7096,-6036.289080000001,13500,24.0,170304,83844.6328125,-0.06731049716472626,2971.083984375,0.863129734992981,0.0003,170203
12,7100,-6004.559140000001,13506,24.0,170400,68143.6640625,0.18790632486343384,2967.91064453125,0.8609775900840759,0.0003,170299
12,7104,-6023.14178,13513,24.0,170496,78934.140625,0.054797153919935226,3004.4697265625,0.8613722324371338,0.0003,170395
12,7108,-6037.275270000001,13523,24.0,170592,93054.734375,0.03533298894762993,3055.638671875,0.8628058433532715,0.0003,170491
12,7112,-6037.288439999999,13535,24.0,170688,137685.46875,0.10025224089622498,2784.50146484375,0.8655602335929871,0.0003,170587
12,7116,-6005.030110000001,13543,24.0,170784,78511.015625,0.15820923447608948,2869.10888671875,0.869273841381073,0.0003,170683
12,7120,-5978.81405,13550,24.0,170880,77398.28125,0.06513433903455734,2951.23046875,0.8702402114868164,0.0003,170779
12,7124,-5988.12827,13556,24.0,170976,103704.0546875,-0.05927358567714691,3017.6162109375,0.8663682341575623,0.0003,170875
12,7128,-5950.920939999999,13563,24.0,171072,128176.453125,-0.0067168474197387695,2809.21875,0.8694014549255371,0.0003,170971
12,7132,-5939.456969999999,13570,24.0,171168,86454.9765625,-0.0008140895515680313,2860.074951171875,0.8717885613441467,0.0003,171067
12,7136,-5965.8288,13582,24.0,171264,91547.0390625,0.12992779910564423,2832.8125,0.8758418560028076,0.0003,171163
12,7140,-5989.536910000001,13590,24.0,171360,102930.4296875,0.02806219272315502,2912.8046875,0.8773787617683411,0.0003,171259
12,7144,-5960.25521,13599,24.0,171456,74044.078125,0.06463977694511414,2892.677490234375,0.89152592420578,0.0003,171355
12,7148,-5937.905069999997,13611,24.0,171552,98883.734375,0.12454278767108917,2888.761474609375,0.8935814499855042,0.0003,171451
12,7152,-5941.889260000001,13621,24.0,171648,80629.5859375,-0.028295500203967094,2994.0458984375,0.8926922082901001,0.0003,171547
12,7156,-5928.9046499999995,13628,24.0,171744,73092.1796875,-0.06476958841085434,2950.326171875,0.8891168832778931,0.0003,171643
12,7160,-5926.1178500000005,13638,24.0,171840,94756.390625,-0.05290932208299637,2932.839111328125,0.891516923904419,0.0003,171739
12,7164,-5916.6875199999995,13650,24.0,171936,73125.5703125,-0.0017792414873838425,2851.706787109375,0.8923927545547485,0.0003,171835
12,7168,-5925.45414,13657,24.0,172032,98472.734375,0.04866737127304077,2922.514892578125,0.8946744203567505,0.0003,171931
12,7172,-5972.321100000001,13665,24.0,172128,64037.48828125,0.0169341079890728,3000.897705078125,0.8935615420341492,0.0003,172027
12,7176,-5962.930550000001,13673,24.0,172224,79110.59375,0.050508901476860046,2972.11865234375,0.8961419463157654,0.0003,172123
12,7180,-5967.6516599999995,13680,24.0,172320,88503.875,0.02122434414923191,2858.7216796875,0.8946499228477478,0.0003,172219
12,7184,-5954.905099999999,13687,24.0,172416,216295.875,0.020383097231388092,2952.597900390625,0.8939609527587891,0.0003,172315
12,7188,-5962.7950500000015,13694,24.0,172512,91428.6640625,-0.06592043489217758,2861.44384765625,0.8921509981155396,0.0003,172411
12,7192,-5974.184180000002,13701,24.0,172608,60429.9140625,-0.1472567915916443,2957.4345703125,0.8948835134506226,0.0003,172507
12,7196,-5992.7791400000015,13708,24.0,172704,99674.5859375,-0.026036644354462624,2931.468017578125,0.8968672156333923,0.0003,172603
12,7200,-5999.677710000002,13714,24.0,172800,106536.46875,0.05064292997121811,3102.326416015625,0.9011361598968506,0.0003,172699
12,7204,-5982.41663,13723,24.0,172896,72616.5859375,-0.1262436807155609,2874.005126953125,0.9007952213287354,0.0003,172795
12,7208,-5990.69295,13730,24.0,172992,82250.921875,0.11988281458616257,2935.89111328125,0.8953986167907715,0.0003,172891
12,7212,-5988.060060000001,13740,24.0,173088,79692.125,0.11144953966140747,3140.5341796875,0.8948479294776917,0.0003,172987
12,7216,-6004.261340000001,13748,24.0,173184,78437.390625,-0.08270960301160812,2861.6455078125,0.8962668776512146,0.0003,173083
12,7220,-6008.86291,13755,24.0,173280,87302.078125,-0.05057578906416893,2893.02880859375,0.888116717338562,0.0003,173179
12,7224,-5996.29373,13765,24.0,173376,113759.484375,0.14142301678657532,3068.614990234375,0.8879972696304321,0.0003,173275
12,7228,-5993.80207,13777,24.0,173472,81041.734375,0.0726315826177597,2941.403076171875,0.8851497173309326,0.0003,173371
12,7232,-6015.33541,13790,24.0,173568,126068.3359375,0.17235788702964783,2898.321044921875,0.8795883059501648,0.0003,173467
12,7236,-5989.4393900000005,13798,24.0,173664,85104.46875,-0.003082532435655594,2873.06689453125,0.8808087110519409,0.0003,173563
12,7240,-5984.49401,13808,24.0,173760,99397.53125,0.053922466933727264,2895.13427734375,0.8814480304718018,0.0003,173659
12,7244,-6011.191770000001,13814,24.0,173856,55382.734375,-0.07412964105606079,3014.849853515625,0.8755442500114441,0.0003,173755
12,7248,-6053.28116,13822,24.0,173952,91061.625,0.22558864951133728,3023.579345703125,0.874530553817749,0.0003,173851
12,7252,-6049.953220000001,13831,24.0,174048,94938.765625,-0.14345070719718933,3031.80224609375,0.8827885985374451,0.0003,173947
12,7256,-6068.49633,13839,24.0,174144,109502.96875,0.014230571687221527,2900.35400390625,0.8840837478637695,0.0003,174043
12,7260,-6054.285970000002,13846,24.0,174240,95406.78125,-0.039372097700834274,2931.1201171875,0.8858412504196167,0.0003,174139
12,7264,-6067.363789999999,13852,24.0,174336,97961.828125,0.026901116594672203,2886.627197265625,0.886652410030365,0.0003,174235
12,7268,-6061.67282,13861,24.0,174432,87782.328125,0.10265051573514938,2908.906494140625,0.8915890455245972,0.0003,174331
12,7272,-6036.796140000002,13868,24.0,174528,65464.1171875,-0.059932414442300797,2920.96875,0.8981822729110718,0.0003,174427
12,7276,-6046.4412,13876,24.0,174624,86588.203125,0.0166785791516304,2700.3544921875,0.8994042277336121,0.0003,174523
12,7280,-6047.31941,13883,24.0,174720,109345.890625,0.1640935242176056,2876.691650390625,0.892862856388092,0.0003,174619
12,7284,-6014.95908,13890,24.0,174816,99388.28125,0.060377415269613266,2945.879150390625,0.894478440284729,0.0003,174715
12,7288,-6012.53174,13898,24.0,174912,87443.5234375,0.009881014004349709,2953.95263671875,0.8945875763893127,0.0003,174811
12,7292,-6001.078360000001,13906,24.0,175008,83520.9765625,0.037546899169683456,2851.103759765625,0.8963798880577087,0.0003,174907
12,7296,-6007.32546,13913,24.0,175104,123791.4921875,-0.015256369486451149,2974.60791015625,0.8943170309066772,0.0003,175003
12,7300,-5973.6997200000005,13924,24.0,175200,120916.625,0.007069598883390427,2984.484130859375,0.8973987102508545,0.0003,175099
12,7304,-5983.604600000001,13934,24.0,175296,108170.53125,-0.018021315336227417,2826.6044921875,0.8971729874610901,0.0003,175195
12,7308,-5970.093059999998,13946,24.0,175392,63168.34765625,-0.059417758136987686,2988.463134765625,0.8949437141418457,0.0003,175291
12,7312,-5971.381290000001,13955,24.0,175488,111397.9375,-0.04211386293172836,2925.1201171875,0.8957212567329407,0.0003,175387
12,7316,-5954.16539,13965,24.0,175584,74626.734375,-0.19175522029399872,3010.5947265625,0.8999008536338806,0.0003,175483
12,7320,-5971.594029999998,13977,24.0,175680,81642.375,-0.017759934067726135,2983.39697265625,0.8969964385032654,0.0003,175579
12,7324,-5998.2091,13985,24.0,175776,91991.890625,-0.0654224380850792,2947.9921875,0.8944860696792603,0.0003,175675
12,7328,-6014.7221,13994,24.0,175872,105678.3125,-0.06529708206653595,3035.9677734375,0.8926874399185181,0.0003,175771
12,7332,-5994.26588,14008,24.0,175968,83726.875,-0.008877797052264214,3207.2294921875,0.8968148827552795,0.0003,175867
12,7336,-5986.07557,14016,24.0,176064,69114.2265625,0.008124176412820816,2800.002685546875,0.8953239917755127,0.0003,175963
12,7340,-5991.514100000001,14022,24.0,176160,82557.75,0.011107135564088821,2911.47998046875,0.8983522653579712,0.0003,176059
12,7344,-6024.26585,14028,24.0,176256,123163.640625,-0.08079244196414948,2969.03076171875,0.8932313323020935,0.0003,176155
12,7348,-5999.737859999999,14039,24.0,176352,109406.765625,-0.016511276364326477,2976.969970703125,0.8944564461708069,0.0003,176251
12,7352,-5996.127579999999,14047,24.0,176448,88066.359375,-0.012202819809317589,2927.568359375,0.8926575183868408,0.0003,176347
12,7356,-5979.3103,14054,24.0,176544,104280.75,0.15905848145484924,2967.595947265625,0.8959839940071106,0.0003,176443
12,7360,-5980.570360000001,14061,24.0,176640,83146.3203125,0.0005963630974292755,3044.274169921875,0.8989427089691162,0.0003,176539
