rollout/ep_rew_mean,train/std,train/value_loss,time/time_elapsed,time/total_timesteps,train/n_updates,rollout/ep_len_mean,train/entropy_loss,time/iterations,time/fps,train/policy_loss,train/explained_variance,train/learning_rate
281.10778,1.1216453313827515,356.12225341796875,10828,504000,100799,24.0,-16.533323287963867,100800,46,-336.7189025878906,0.9621334262192249,0.0007
285.42059,1.1190963983535767,11.73055362701416,10839,504500,100899,24.0,-16.502445220947266,100900,46,-54.636375427246094,0.9994253157055937,0.0007
291.87807,1.117791771888733,0.3896945118904114,10850,505000,100999,24.0,-16.489341735839844,101000,46,-5.186408996582031,0.9996188177028671,0.0007
297.98342,1.1179986000061035,4.87174654006958,10861,505500,101099,24.0,-16.505599975585938,101100,46,-35.57915496826172,0.9971528551541269,0.0007
299.43595999999997,1.1175612211227417,80.63648986816406,10872,506000,101199,24.0,-16.490522384643555,101200,46,16.98721694946289,0.9927164046093822,0.0007
301.2862,1.1136581897735596,402.7679443359375,10883,506500,101299,24.0,-16.461400985717773,101300,46,300.9925842285156,0.8979885205626488,0.0007
304.73958999999996,1.1140531301498413,363.12164306640625,10894,507000,101399,24.0,-16.464677810668945,101400,46,264.09844970703125,-0.21947932243347168,0.0007
312.97508,1.1133513450622559,31.10445213317871,10905,507500,101499,24.0,-16.45108985900879,101500,46,68.52667999267578,0.989760410040617,0.0007
317.58879,1.1129145622253418,0.567578911781311,10916,508000,101599,24.0,-16.443981170654297,101600,46,-12.3792142868042,0.9999710501306254,0.0007
319.82527000000005,1.1125943660736084,1.2799495458602905,10927,508500,101699,24.0,-16.448570251464844,101700,46,16.076641082763672,0.9994857548736036,0.0007
320.58318999999995,1.1122714281082153,146.26425170898438,10938,509000,101799,24.0,-16.45467185974121,101800,46,73.29672241210938,0.9886917676776648,0.0007
321.45263,1.114071011543274,344.81683349609375,10948,509500,101899,24.0,-16.46511459350586,101900,46,295.996826171875,0.948774017393589,0.0007
315.42508,1.1121726036071777,86.70115661621094,10959,510000,101999,24.0,-16.443954467773438,102000,46,-138.6038818359375,0.9404567591845989,0.0007
312.26505,1.1092591285705566,6.014211654663086,10970,510500,102099,24.0,-16.411802291870117,102100,46,32.17033386230469,0.9976721780840307,0.0007
309.90609,1.1072783470153809,1.1878243684768677,10981,511000,102199,24.0,-16.400419235229492,102200,46,13.338918685913086,0.9994638974312693,0.0007
307.10888,1.1054412126541138,1.5734331607818604,10992,511500,102299,24.0,-16.38422966003418,102300,46,17.53253173828125,0.999221230042167,0.0007
304.78834,1.1046687364578247,59.871559143066406,11002,512000,102399,24.0,-16.375953674316406,102400,46,5.723019599914551,0.9940648223273456,0.0007
303.26511,1.0994213819503784,452.7581481933594,11013,512500,102499,24.0,-16.321041107177734,102500,46,297.56317138671875,0.9594362378120422,0.0007
305.87218,1.0973032712936401,708.19775390625,11024,513000,102599,24.0,-16.304121017456055,102600,46,425.78369140625,0.94215964153409,0.0007
312.68821,1.0957192182540894,19.34317398071289,11035,513500,102699,24.0,-16.287155151367188,102700,46,63.27549362182617,0.9958565980195999,0.0007
321.29407999999995,1.0973950624465942,2.7257885932922363,11046,514000,102799,24.0,-16.309539794921875,102800,46,27.39371109008789,0.999820287048351,0.0007
333.19464,1.1012499332427979,1.3982164859771729,11057,514500,102899,24.0,-16.345979690551758,102900,46,17.02620506286621,0.999472635157872,0.0007
346.25268000000005,1.1012929677963257,129.8647003173828,11069,515000,102999,24.0,-16.34079933166504,103000,46,33.21324920654297,0.990703116171062,0.0007
354.70398,1.1014103889465332,467.64398193359375,11081,515500,103099,24.0,-16.351730346679688,103100,46,276.4500732421875,0.8500986546278,0.0007
358.54898000000003,1.1046533584594727,2.358177661895752,11092,516000,103199,24.0,-16.399503707885742,103200,46,10.929841041564941,0.9951737080700696,0.0007
360.4915700000001,1.1023234128952026,199.23794555664062,11103,516500,103299,24.0,-16.373271942138672,103300,46,200.88827514648438,0.9344369545578957,0.0007
356.21757,1.0996935367584229,14.088058471679688,11114,517000,103399,24.0,-16.345422744750977,103400,46,-54.870880126953125,0.9971897408831865,0.0007
352.12249,1.1027445793151855,1.8044519424438477,11124,517500,103499,24.0,-16.37165641784668,103500,46,-21.76032829284668,0.9995597888482735,0.0007
349.58619,1.1007370948791504,96.74838256835938,11135,518000,103599,24.0,-16.34901237487793,103600,46,8.614095687866211,0.9922102726995945,0.0007
346.77233,1.0969778299331665,1263.928955078125,11145,518500,103699,24.0,-16.309526443481445,103700,46,522.2514038085938,0.9609802477061749,0.0007
336.48060999999996,1.0963209867477417,339.23724365234375,11155,519000,103799,24.0,-16.303359985351562,103800,46,282.9319152832031,0.8713637441396713,0.0007
329.1864,1.0961284637451172,23.125314712524414,11166,519500,103899,24.0,-16.306692123413086,103900,46,-74.06436920166016,0.997863135766238,0.0007
316.72740999999996,1.0936368703842163,2.716132640838623,11177,520000,103999,24.0,-16.2791690826416,104000,46,-25.163339614868164,0.9995021038339473,0.0007
311.73040000000003,1.0900462865829468,3.5995965003967285,11188,520500,104099,24.0,-16.242305755615234,104100,46,-26.382577896118164,0.998058493481949,0.0007
314.67175000000003,1.0847636461257935,73.4423599243164,11200,521000,104199,24.0,-16.195825576782227,104200,46,-5.0615234375,0.9948405707255006,0.0007
326.20257,1.0860469341278076,1064.193115234375,11211,521500,104299,24.0,-16.192922592163086,104300,46,506.64031982421875,0.9873020425438881,0.0007
338.12815,1.0902425050735474,808.4642944335938,11222,522000,104399,24.0,-16.233945846557617,104400,46,495.935791015625,0.9984920031856745,0.0007
351.85546999999997,1.0913482904434204,62.06928634643555,11233,522500,104499,24.0,-16.244043350219727,104500,46,7.802783012390137,0.9417714290320873,0.0007
361.9107399999999,1.0867981910705566,4.525508880615234,11244,523000,104599,24.0,-16.191741943359375,104600,46,33.7669792175293,0.9988039369927719,0.0007
370.4079099999999,1.0897103548049927,1.7163684368133545,11254,523500,104699,24.0,-16.212446212768555,104700,46,18.757930755615234,0.9987067288020626,0.0007
376.85789,1.089112401008606,21.00767707824707,11264,524000,104799,24.0,-16.206787109375,104800,46,-28.883636474609375,0.9987517115660012,0.0007
380.79131,1.0913466215133667,544.9849853515625,11276,524500,104899,24.0,-16.224214553833008,104900,46,-313.0335998535156,0.8124190270900726,0.0007
377.7750199999999,1.0934748649597168,224.1084442138672,11287,525000,104999,24.0,-16.245662689208984,105000,46,-196.35829162597656,0.576137125492096,0.0007
371.62359,1.0936170816421509,10.426481246948242,11298,525500,105099,24.0,-16.237564086914062,105100,46,50.56122589111328,0.9984928126214072,0.0007
362.48562999999996,1.0929007530212402,7.053267002105713,11309,526000,105199,24.0,-16.23065948486328,105200,46,36.358604431152344,0.997524264967069,0.0007
353.2412500000001,1.0909855365753174,2.7244861125946045,11320,526500,105299,24.0,-16.217044830322266,105300,46,-24.977720260620117,0.9998482865776168,0.0007
349.59994999999986,1.0910340547561646,116.57017517089844,11331,527000,105399,24.0,-16.213571548461914,105400,46,39.83218002319336,0.9917552098631859,0.0007
347.0532,1.094180703163147,198.39431762695312,11342,527500,105499,24.0,-16.235383987426758,105500,46,164.73265075683594,0.9479957595467567,0.0007
343.4526699999999,1.091869831085205,460.9400329589844,11353,528000,105599,24.0,-16.212121963500977,105600,46,-342.71636962890625,0.7768963873386383,0.0007
338.78011000000004,1.09381103515625,91.10418701171875,11364,528500,105699,24.0,-16.237348556518555,105700,46,49.74341583251953,0.927143357694149,0.0007
333.28019,1.0959922075271606,4.32529878616333,11375,529000,105799,24.0,-16.263202667236328,105800,46,-25.010272979736328,0.9973924704827368,0.0007
326.04025,1.0980432033538818,6.010342121124268,11386,529500,105899,24.0,-16.278297424316406,105900,46,-41.56074523925781,0.9976068125106394,0.0007
315.09560999999997,1.100651741027832,174.1954803466797,11397,530000,105999,24.0,-16.2926082611084,106000,46,64.09413146972656,0.9818291030824184,0.0007
307.42875,1.102197527885437,165.3204803466797,11408,530500,106099,24.0,-16.307567596435547,106100,46,5.340797424316406,0.7881383895874023,0.0007
305.15686,1.098276972770691,93.27505493164062,11418,531000,106199,24.0,-16.27591323852539,106200,46,42.7547607421875,0.7418691217899323,0.0007
306.31671,1.0975664854049683,22.095256805419922,11429,531500,106299,24.0,-16.26830291748047,106300,46,-24.744626998901367,0.9813773110508919,0.0007
309.70286,1.0974652767181396,30.745990753173828,11439,532000,106399,24.0,-16.268470764160156,106400,46,-78.89595794677734,0.9996122030133847,0.0007
316.33351000000005,1.1026450395584106,2.504023313522339,11450,532500,106499,24.0,-16.31629180908203,106500,46,-24.101343154907227,0.9984311768785119,0.0007
319.83843,1.1017524003982544,102.97703552246094,11461,533000,106599,24.0,-16.31504249572754,106600,46,-118.83609771728516,0.9954019100405276,0.0007
320.63975999999997,1.0962413549423218,459.55596923828125,11472,533500,106699,24.0,-16.266727447509766,106700,46,295.4759521484375,0.8984802439808846,0.0007
322.52425999999997,1.099606990814209,137.1878662109375,11483,534000,106799,24.0,-16.29290771484375,106800,46,-31.33831787109375,0.6797915697097778,0.0007
325.75874,1.0966992378234863,93.18163299560547,11495,534500,106899,24.0,-16.276826858520508,106900,46,75.10270690917969,0.9387472532689571,0.0007
330.39586,1.0981405973434448,27.126941680908203,11506,535000,106999,24.0,-16.28356170654297,107000,46,-73.10955810546875,0.9948823819868267,0.0007
336.69335,1.0968571901321411,0.20107409358024597,11517,535500,107099,24.0,-16.27364158630371,107100,46,-3.3266472816467285,0.9995857006579172,0.0007
348.33312000000006,1.0992900133132935,60.2700080871582,11528,536000,107199,24.0,-16.298423767089844,107200,46,12.28320026397705,0.9952845312654972,0.0007
359.04580999999996,1.1021678447723389,130.99459838867188,11539,536500,107299,24.0,-16.32585334777832,107300,46,-53.85066604614258,0.9517876170575619,0.0007
368.63575,1.1043699979782104,196.50601196289062,11550,537000,107399,24.0,-16.336503982543945,107400,46,-136.9334259033203,0.7820341885089874,0.0007
377.66124999999994,1.1054755449295044,8.803998947143555,11561,537500,107499,24.0,-16.34087371826172,107500,46,-43.239585876464844,0.9988038614392281,0.0007
385.6695400000001,1.1023874282836914,4.627823829650879,11573,538000,107599,24.0,-16.31653594970703,107600,46,9.523890495300293,0.9940452068112791,0.0007
388.51957000000004,1.1040112972259521,0.32595768570899963,11587,538500,107699,24.0,-16.329822540283203,107700,46,-8.848922729492188,0.9999217917647911,0.0007
389.57721999999995,1.107407808303833,3.4712703227996826,11598,539000,107799,24.0,-16.345726013183594,107800,46,-1.79274582862854,0.9997969764372101,0.0007
392.71509999999995,1.1081678867340088,439.250244140625,11609,539500,107899,24.0,-16.358036041259766,107900,46,-293.3130798339844,0.9078614860773087,0.0007
399.79206999999997,1.1087819337844849,206.3857879638672,11620,540000,107999,24.0,-16.370569229125977,108000,46,-158.4510040283203,0.8207953870296478,0.0007
404.23289000000005,1.1087555885314941,11.334290504455566,11632,540500,108099,24.0,-16.373149871826172,108100,46,-60.771934509277344,0.9996829415031243,0.0007
404.24073,1.1108368635177612,1.5959582328796387,11643,541000,108199,24.0,-16.388431549072266,108200,46,20.156024932861328,0.9999567462400591,0.0007
401.28701,1.1153655052185059,3.1498262882232666,11655,541500,108299,24.0,-16.42720603942871,108300,46,26.584941864013672,0.999469056376256,0.0007
400.83764999999994,1.1160916090011597,197.6526336669922,11665,542000,108399,24.0,-16.433076858520508,108400,46,87.7071533203125,0.9899534611031413,0.0007
403.5945,1.1182467937469482,599.3851928710938,11676,542500,108499,24.0,-16.460412979125977,108500,46,361.8056640625,0.960150234401226,0.0007
405.78054000000003,1.1187148094177246,2656.977294921875,11688,543000,108599,24.0,-16.452857971191406,108600,46,891.3987426757812,0.8314966857433319,0.0007
408.72011,1.1151553392410278,24.414417266845703,11699,543500,108699,24.0,-16.434228897094727,108700,46,-81.04325866699219,0.9997823144658469,0.0007
411.32638999999995,1.1166309118270874,12.719056129455566,11710,544000,108799,24.0,-16.45138168334961,108800,46,-49.15522003173828,0.9974961543921381,0.0007
407.389,1.114579677581787,4.01257848739624,11721,544500,108899,24.0,-16.435338973999023,108900,46,-27.73446273803711,0.9979741473216563,0.0007
397.28836,1.1141843795776367,136.41989135742188,11732,545000,108999,24.0,-16.42902946472168,109000,46,25.192459106445312,0.9913291027769446,0.0007
389.96795999999995,1.1128730773925781,250.07473754882812,11743,545500,109099,24.0,-16.418622970581055,109100,46,87.00729370117188,0.8772426173090935,0.0007
383.71047,1.1129916906356812,108.8470458984375,11754,546000,109199,24.0,-16.421245574951172,109200,46,56.412086486816406,0.8303062319755554,0.0007
381.06977000000006,1.1115871667861938,4.781343460083008,11767,546500,109299,24.0,-16.411216735839844,109300,46,-31.63825035095215,0.9998465632961597,0.0007
374.1747700000001,1.1127421855926514,6.416079044342041,11778,547000,109399,24.0,-16.419158935546875,109400,46,22.753448486328125,0.9938815808854997,0.0007
372.5475399999999,1.1144269704818726,5.730105876922607,11789,547500,109499,24.0,-16.439178466796875,109500,46,33.53887176513672,0.9981993873370811,0.0007
369.6511200000001,1.11468505859375,33.91608428955078,11800,548000,109599,24.0,-16.443744659423828,109600,46,-56.11677932739258,0.9988332679495215,0.0007
366.03810999999996,1.1115331649780273,84.02784729003906,11813,548500,109699,24.0,-16.419979095458984,109700,46,-83.92716979980469,0.9560266733169556,0.0007
357.05353,1.109236240386963,335.19708251953125,11823,549000,109799,24.0,-16.395671844482422,109800,46,-246.18862915039062,-0.11294865608215332,0.0007
347.80181,1.1113406419754028,29.083572387695312,11834,549500,109899,24.0,-16.417200088500977,109900,46,-82.12052917480469,0.997547913575545,0.0007
337.5444300000001,1.1129488945007324,0.8880845308303833,11846,550000,109999,24.0,-16.431610107421875,110000,46,-10.105581283569336,0.9993183063343167,0.0007
326.58869999999996,1.1173793077468872,1.0875104665756226,11857,550500,110099,24.0,-16.46427345275879,110100,46,5.810539245605469,0.997515510302037,0.0007
317.29111,1.1157227754592896,71.93718719482422,11868,551000,110199,24.0,-16.45655632019043,110200,46,74.71405792236328,0.99535140581429,0.0007
